,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
624,GO_Biological_Process_2021,positive regulation of gamma-delta T cell activation (GO:0046645),1/5,0.1073317887176223,0.4010296250253753,0,0,10.907924107142858,24.34463676544263,LEF1
625,GO_Biological_Process_2021,positive regulation of glial cell proliferation (GO:0060252),1/5,0.1073317887176223,0.4010296250253753,0,0,10.907924107142858,24.34463676544263,PRKCH
626,GO_Biological_Process_2021,positive regulation of interleukin-18 production (GO:0032741),1/5,0.1073317887176223,0.4010296250253753,0,0,10.907924107142858,24.34463676544263,GBP5
627,GO_Biological_Process_2021,positive regulation of mononuclear cell proliferation (GO:0032946),1/5,0.1073317887176223,0.4010296250253753,0,0,10.907924107142858,24.34463676544263,CSF1
628,GO_Biological_Process_2021,positive regulation of natural killer cell proliferation (GO:0032819),1/5,0.1073317887176223,0.4010296250253753,0,0,10.907924107142858,24.34463676544263,IL23A
629,GO_Biological_Process_2021,acylglycerol homeostasis (GO:0055090),2/25,0.1075933140311982,0.4010296250253753,0,0,3.7988522517264856,8.469148941383729,RORA;APOE
630,GO_Biological_Process_2021,regulation of calcium ion import (GO:0090279),2/25,0.1075933140311982,0.4010296250253753,0,0,3.7988522517264856,8.469148941383729,CCL2;FYN
631,GO_Biological_Process_2021,regulation of cholesterol transport (GO:0032374),2/25,0.1075933140311982,0.4010296250253753,0,0,3.7988522517264856,8.469148941383729,APOC1;TTC39B
632,GO_Biological_Process_2021,cellular polysaccharide biosynthetic process (GO:0033692),2/25,0.1075933140311982,0.4010296250253753,0,0,3.7988522517264856,8.469148941383729,CSGALNACT1;B3GALT2
633,GO_Biological_Process_2021,regulation of epidermal cell differentiation (GO:0045604),2/25,0.1075933140311982,0.4010296250253753,0,0,3.7988522517264856,8.469148941383729,AQP3;ZFP36L1
634,GO_Biological_Process_2021,regulation of heterotypic cell-cell adhesion (GO:0034114),2/25,0.1075933140311982,0.4010296250253753,0,0,3.7988522517264856,8.469148941383729,LCK;SKAP1
635,GO_Biological_Process_2021,regulation of proteolysis involved in cellular protein catabolic process (GO:1903050),2/25,0.1075933140311982,0.4010296250253753,0,0,3.7988522517264856,8.469148941383729,EPHA4;APOE
636,GO_Biological_Process_2021,negative regulation of signaling (GO:0023057),2/25,0.1075933140311982,0.4010296250253753,0,0,3.7988522517264856,8.469148941383729,TRAT1;OPTN
637,GO_Biological_Process_2021,positive regulation of vascular endothelial growth factor production (GO:0010575),2/25,0.1075933140311982,0.4010296250253753,0,0,3.7988522517264856,8.469148941383729,RORA;IL6ST
638,GO_Biological_Process_2021,positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557),4/81,0.1090959529341204,0.4059940157704827,0,0,2.273340143003064,5.036647562401988,CD2;IFNG;IL23A;RASGRP1
639,GO_Biological_Process_2021,negative regulation of multicellular organismal process (GO:0051241),8/214,0.1102023068811933,0.4094704465054341,0,0,1.7035422583272792,3.757055892292323,IFNG;ALDH1A1;EVL;GATA3;IL18R1;PFN2;ARNTL;SMAD7
640,GO_Biological_Process_2021,regulation of release of sequestered calcium ion into cytosol (GO:0051279),3/52,0.1112581624853477,0.4108259478108026,0,0,2.6771300448430493,5.878715192885943,TRPC1;XCL1;LIME1
641,GO_Biological_Process_2021,response to peptide hormone (GO:0043434),3/52,0.1112581624853477,0.4108259478108026,0,0,2.6771300448430493,5.878715192885943,TGFBR3;STAT4;ZFP36L1
642,GO_Biological_Process_2021,myeloid cell differentiation (GO:0030099),3/52,0.1112581624853477,0.4108259478108026,0,0,2.6771300448430493,5.878715192885943,MFHAS1;GATA1;KLF1
643,GO_Biological_Process_2021,plasma membrane bounded cell projection morphogenesis (GO:0120039),3/52,0.1112581624853477,0.4108259478108026,0,0,2.6771300448430493,5.878715192885943,NCKAP1;CTTN;TNIK
644,GO_Biological_Process_2021,ephrin receptor signaling pathway (GO:0048013),4/82,0.1127802482304033,0.4139762381797934,0,0,2.2440795159896285,4.897286278584621,EPHA4;TIAM1;FYN;CDK5R1
645,GO_Biological_Process_2021,positive regulation of cellular component organization (GO:0051130),5/114,0.1140311878967118,0.4139762381797934,0,0,2.008637077444417,4.361320121853086,TFRC;IFNG;TFR2;APOE;TRABD2A
646,GO_Biological_Process_2021,positive regulation of kinase activity (GO:0033674),5/114,0.1140311878967118,0.4139762381797934,0,0,2.008637077444417,4.361320121853086,EPHA4;CSF1;LMTK2;CCR7;LAT
647,GO_Biological_Process_2021,positive regulation of cytosolic calcium ion concentration (GO:0007204),6/147,0.1140457300139659,0.4139762381797934,0,0,1.864463762547428,4.048041257035442,P2RY10;GPR65;ITPR3;CCR7;CCR4;PTGDR
648,GO_Biological_Process_2021,regulation of biomineral tissue development (GO:0070167),2/26,0.1148990837846936,0.4139762381797934,0,0,3.640380313199105,7.876694772260446,ANKH;S1PR1
649,GO_Biological_Process_2021,cellular response to drug (GO:0035690),2/26,0.1148990837846936,0.4139762381797934,0,0,3.640380313199105,7.876694772260446,KCNH2;TFRC
650,GO_Biological_Process_2021,regulation of regulatory T cell differentiation (GO:0045589),2/26,0.1148990837846936,0.4139762381797934,0,0,3.640380313199105,7.876694772260446,IFNG;CTLA4
651,GO_Biological_Process_2021,lamellipodium assembly (GO:0030032),2/26,0.1148990837846936,0.4139762381797934,0,0,3.640380313199105,7.876694772260446,SPATA13;S1PR1
652,GO_Biological_Process_2021,meiosis I (GO:0007127),2/26,0.1148990837846936,0.4139762381797934,0,0,3.640380313199105,7.876694772260446,MEI1;MYBL1
653,GO_Biological_Process_2021,negative regulation of protein transport (GO:0051224),2/26,0.1148990837846936,0.4139762381797934,0,0,3.640380313199105,7.876694772260446,NDFIP2;APOE
654,GO_Biological_Process_2021,positive regulation of filopodium assembly (GO:0051491),2/26,0.1148990837846936,0.4139762381797934,0,0,3.640380313199105,7.876694772260446,TENM1;CCR7
655,GO_Biological_Process_2021,positive regulation of interleukin-2 production (GO:0032743),2/26,0.1148990837846936,0.4139762381797934,0,0,3.640380313199105,7.876694772260446,CD28;CARD11
656,GO_Biological_Process_2021,positive regulation of T cell mediated cytotoxicity (GO:0001916),2/26,0.1148990837846936,0.4139762381797934,0,0,3.640380313199105,7.876694772260446,IL23A;XCL1
657,GO_Biological_Process_2021,regulation of interleukin-1 beta production (GO:0032651),4/83,0.1165190147729658,0.4139762381797934,0,0,2.2155596643436213,4.762790388114801,GBP5;IFNG;PYHIN1;CCR7
658,GO_Biological_Process_2021,regulation of osteoblast differentiation (GO:0045667),4/83,0.1165190147729658,0.4139762381797934,0,0,2.2155596643436213,4.762790388114801,IFITM1;IL6ST;ACVR2A;FERMT2
659,GO_Biological_Process_2021,calcium ion transport (GO:0006816),5/115,0.1171584916798318,0.4139762381797934,0,0,1.9902743652743653,4.267601287541756,TRPC1;CCL5;FYN;MCOLN2;RYR3
660,GO_Biological_Process_2021,lymphocyte differentiation (GO:0030098),4/84,0.1203113184683005,0.4139762381797934,0,0,2.187752808988764,4.6329441246310825,LCK;LEPR;DNAJB9;GATA3
661,GO_Biological_Process_2021,vascular transport (GO:0010232),4/84,0.1203113184683005,0.4139762381797934,0,0,2.187752808988764,4.6329441246310825,TFRC;SLC2A1;LEPR;ATP1B2
662,GO_Biological_Process_2021,tumor necrosis factor-mediated signaling pathway (GO:0033209),5/116,0.1203261472459976,0.4139762381797934,0,0,1.9722425127830532,4.176320810117059,CD40LG;LTA;CD27;TRAF1;LTB
663,GO_Biological_Process_2021,regulation of potassium ion transmembrane transport (GO:1901379),3/54,0.1209729706173919,0.4139762381797934,0,0,2.571880770245318,5.432296064692283,KCNH2;GNG2;BIN1
664,GO_Biological_Process_2021,chondroitin sulfate proteoglycan biosynthetic process (GO:0050650),2/27,0.122327048489186,0.4139762381797934,0,0,3.494586129753915,7.342324984325669,CSGALNACT1;PXYLP1
665,GO_Biological_Process_2021,regulation of transcription regulatory region DNA binding (GO:2000677),2/27,0.122327048489186,0.4139762381797934,0,0,3.494586129753915,7.342324984325669,GATA3;GATA1
666,GO_Biological_Process_2021,regulation of vascular endothelial growth factor production (GO:0010574),2/27,0.122327048489186,0.4139762381797934,0,0,3.494586129753915,7.342324984325669,RORA;IL6ST
667,GO_Biological_Process_2021,negative regulation of catalytic activity (GO:0043086),2/27,0.122327048489186,0.4139762381797934,0,0,3.494586129753915,7.342324984325669,GZMA;NOSIP
668,GO_Biological_Process_2021,negative regulation of plasma membrane bounded cell projection assembly (GO:0120033),2/27,0.122327048489186,0.4139762381797934,0,0,3.494586129753915,7.342324984325669,EVL;PFN2
669,GO_Biological_Process_2021,positive regulation of calcium ion transmembrane transport (GO:1904427),2/27,0.122327048489186,0.4139762381797934,0,0,3.494586129753915,7.342324984325669,TRPC1;XCL1
670,GO_Biological_Process_2021,positive regulation of cell projection organization (GO:0031346),5/117,0.1235336751315659,0.4139762381797934,0,0,1.9545326576576576,4.087399781297374,TIAM1;CAPRIN2;ATP1B2;APOE;PLXNA4
671,GO_Biological_Process_2021,negative regulation of defense response (GO:0031348),4/85,0.1241562050643734,0.4139762381797934,0,0,2.1606325426550144,4.5075435616948365,MFHAS1;RORA;GATA3;APOE
672,GO_Biological_Process_2021,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),13/404,0.1246404166703073,0.4139762381797934,0,0,1.4610854313803705,3.042450854684466,CYFIP2;NCKAP1;EPHA4;CSF1;LMTK2;CD3E;TIAM1;CD8B;LCK;CD8A;CD7;FYN;CDK5R1
673,GO_Biological_Process_2021,pyruvate metabolic process (GO:0006090),3/55,0.1259434963762225,0.4139762381797934,0,0,2.5222921697136944,5.225992420114831,PKLR;ENO2;PFKM
674,GO_Biological_Process_2021,adherens junction maintenance (GO:0034334),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,FERMT2
675,GO_Biological_Process_2021,regulation of anion channel activity (GO:0010359),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,TCAF2
676,GO_Biological_Process_2021,cellular response to iron ion (GO:0071281),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,TFR2
677,GO_Biological_Process_2021,regulation of glutamate receptor signaling pathway (GO:1900449),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,FYN
678,GO_Biological_Process_2021,regulation of immunoglobulin mediated immune response (GO:0002889),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,CD226
679,GO_Biological_Process_2021,regulation of interleukin-1-mediated signaling pathway (GO:2000659),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,ZBP1
680,GO_Biological_Process_2021,choline transport (GO:0015871),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,SLC44A2
681,GO_Biological_Process_2021,regulation of keratinocyte apoptotic process (GO:1902172),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,ZFP36L1
682,GO_Biological_Process_2021,dermatan sulfate proteoglycan metabolic process (GO:0050655),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,CSGALNACT1
683,GO_Biological_Process_2021,diadenosine polyphosphate catabolic process (GO:0015961),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,FHIT
684,GO_Biological_Process_2021,regulation of NK T cell activation (GO:0051133),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,IL23A
685,GO_Biological_Process_2021,regulation of nuclease activity (GO:0032069),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,OASL
686,GO_Biological_Process_2021,epithelial tube formation (GO:0072175),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,GATA3
687,GO_Biological_Process_2021,establishment of lymphocyte polarity (GO:0001767),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,CCR7
688,GO_Biological_Process_2021,galactolipid biosynthetic process (GO:0019375),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,B3GALT2
689,GO_Biological_Process_2021,galactosylceramide biosynthetic process (GO:0006682),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,B3GALT2
690,GO_Biological_Process_2021,GDP-mannose metabolic process (GO:0019673),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,PMM1
691,GO_Biological_Process_2021,regulation of ventricular cardiac muscle cell membrane depolarization (GO:0060373),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,SMAD7
692,GO_Biological_Process_2021,regulation of vitamin D biosynthetic process (GO:0060556),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,IFNG
693,GO_Biological_Process_2021,response to catecholamine (GO:0071869),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,GNG2
694,GO_Biological_Process_2021,response to gonadotropin (GO:0034698),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,TGFBR3
695,GO_Biological_Process_2021,hexose import across plasma membrane (GO:0140271),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,SLC2A1
696,GO_Biological_Process_2021,inner ear auditory receptor cell differentiation (GO:0042491),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,MYO6
697,GO_Biological_Process_2021,ISG15-protein conjugation (GO:0032020),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,HERC5
698,GO_Biological_Process_2021,signal complex assembly (GO:0007172),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,CD3E
699,GO_Biological_Process_2021,magnesium ion homeostasis (GO:0010960),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,SLC41A1
700,GO_Biological_Process_2021,T-tubule organization (GO:0033292),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,BIN1
701,GO_Biological_Process_2021,TORC2 signaling (GO:0038203),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,PRR5
702,GO_Biological_Process_2021,ventricular compact myocardium morphogenesis (GO:0003223),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,TGFBR3
703,GO_Biological_Process_2021,"negative regulation of CD8-positive, alpha-beta T cell activation (GO:2001186)",1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,CD274
704,GO_Biological_Process_2021,negative regulation of erythrocyte differentiation (GO:0045647),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,ZFP36L1
705,GO_Biological_Process_2021,negative regulation of glucocorticoid receptor signaling pathway (GO:2000323),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,ARNTL
706,GO_Biological_Process_2021,negative regulation of lipoprotein lipase activity (GO:0051005),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,APOC1
707,GO_Biological_Process_2021,negative regulation of lipoprotein particle clearance (GO:0010985),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,APOC1
708,GO_Biological_Process_2021,negative regulation of toll-like receptor 2 signaling pathway (GO:0034136),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,MFHAS1
709,GO_Biological_Process_2021,negative regulation of transporter activity (GO:0032410),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,NDFIP2
710,GO_Biological_Process_2021,nephric duct morphogenesis (GO:0072178),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,GATA3
711,GO_Biological_Process_2021,neurotransmitter-gated ion channel clustering (GO:0072578),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,APOE
712,GO_Biological_Process_2021,norepinephrine biosynthetic process (GO:0042421),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,GATA3
713,GO_Biological_Process_2021,piRNA biosynthetic process (GO:1990511),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,MYBL1
714,GO_Biological_Process_2021,positive regulation of activin receptor signaling pathway (GO:0032927),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,ACVR2A
715,GO_Biological_Process_2021,positive regulation of animal organ morphogenesis (GO:0110110),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,GATA3
716,GO_Biological_Process_2021,positive regulation of antigen processing and presentation (GO:0002579),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,CCR7
717,GO_Biological_Process_2021,positive regulation of dendritic cell antigen processing and presentation (GO:0002606),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,CCR7
718,GO_Biological_Process_2021,positive regulation of granulocyte differentiation (GO:0030854),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,LEF1
719,GO_Biological_Process_2021,positive regulation of heart rate by epinephrine-norepinephrine (GO:0001996),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,TPM1
720,GO_Biological_Process_2021,positive regulation of immune response to tumor cell (GO:0002839),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,CD274
721,GO_Biological_Process_2021,positive regulation of killing of cells of other organism (GO:0051712),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,IFNG
722,GO_Biological_Process_2021,positive regulation of lipoprotein particle clearance (GO:0010986),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,LDLRAP1
723,GO_Biological_Process_2021,positive regulation of microglial cell migration (GO:1904141),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,CSF1
724,GO_Biological_Process_2021,positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002860),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,CD226
725,GO_Biological_Process_2021,positive regulation of natural killer cell mediated immune response to tumor cell (GO:0002857),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,CD226
726,GO_Biological_Process_2021,positive regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903997),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,FYN
727,GO_Biological_Process_2021,positive regulation of toll-like receptor 2 signaling pathway (GO:0034137),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,MFHAS1
728,GO_Biological_Process_2021,"positive regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000096)",1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,MLLT3
729,GO_Biological_Process_2021,protein deubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0071947),1/6,0.1273771704212559,0.4139762381797934,0,0,8.725892857142858,17.980598799895084,OTUD7B
730,GO_Biological_Process_2021,regulation of neuron death (GO:1901214),4/86,0.1280527013396366,0.4139762381797934,0,0,2.1341737462318444,4.386395835779279,CSF1;IFNG;CCL5;FYN
731,GO_Biological_Process_2021,transport across blood-brain barrier (GO:0150104),4/86,0.1280527013396366,0.4139762381797934,0,0,2.1341737462318444,4.386395835779279,TFRC;SLC2A1;LEPR;ATP1B2
732,GO_Biological_Process_2021,regulation of calcium-mediated signaling (GO:0050848),2/28,0.129868071354973,0.4139762381797934,0,0,3.3600068834968164,6.858567614137353,TRAT1;GBP1
733,GO_Biological_Process_2021,cellular response to interleukin-6 (GO:0071354),2/28,0.129868071354973,0.4139762381797934,0,0,3.3600068834968164,6.858567614137353,SOCS3;IL6ST
734,GO_Biological_Process_2021,cytosolic calcium ion transport (GO:0060401),2/28,0.129868071354973,0.4139762381797934,0,0,3.3600068834968164,6.858567614137353,MCUB;ITPR3
735,GO_Biological_Process_2021,regulation of multicellular organismal development (GO:2000026),2/28,0.129868071354973,0.4139762381797934,0,0,3.3600068834968164,6.858567614137353,GFI1B;GATA3
736,GO_Biological_Process_2021,regulation of postsynapse organization (GO:0099175),2/28,0.129868071354973,0.4139762381797934,0,0,3.3600068834968164,6.858567614137353,EPHA4;CDK5R1
737,GO_Biological_Process_2021,response to interferon-beta (GO:0035456),2/28,0.129868071354973,0.4139762381797934,0,0,3.3600068834968164,6.858567614137353,IFITM1;PYHIN1
738,GO_Biological_Process_2021,response to ketone (GO:1901654),2/28,0.129868071354973,0.4139762381797934,0,0,3.3600068834968164,6.858567614137353,TGFBR3;CCR7
739,GO_Biological_Process_2021,leukocyte cell-cell adhesion (GO:0007159),2/28,0.129868071354973,0.4139762381797934,0,0,3.3600068834968164,6.858567614137353,CD40LG;CCL5
740,GO_Biological_Process_2021,ventricular septum morphogenesis (GO:0060412),2/28,0.129868071354973,0.4139762381797934,0,0,3.3600068834968164,6.858567614137353,TGFBR3;SMAD7
741,GO_Biological_Process_2021,positive regulation of cell communication (GO:0010647),2/28,0.129868071354973,0.4139762381797934,0,0,3.3600068834968164,6.858567614137353,NMU;GATA3
742,GO_Biological_Process_2021,positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway (GO:0051482),2/28,0.129868071354973,0.4139762381797934,0,0,3.3600068834968164,6.858567614137353,P2RY10;GPR65
743,GO_Biological_Process_2021,positive regulation of monooxygenase activity (GO:0032770),2/28,0.129868071354973,0.4139762381797934,0,0,3.3600068834968164,6.858567614137353,IFNG;APOE
744,GO_Biological_Process_2021,positive regulation of protein import into nucleus (GO:0042307),2/28,0.129868071354973,0.4139762381797934,0,0,3.3600068834968164,6.858567614137353,IFNG;CDH1
745,GO_Biological_Process_2021,protein localization to Golgi apparatus (GO:0034067),2/28,0.129868071354973,0.4139762381797934,0,0,3.3600068834968164,6.858567614137353,GBP5;OPTN
746,GO_Biological_Process_2021,peptidyl-tyrosine modification (GO:0018212),3/56,0.130986246719385,0.4158682172212252,0,0,2.4745748371266605,5.029976583894782,EPHA4;LCK;FYN
747,GO_Biological_Process_2021,positive regulation of establishment of protein localization to mitochondrion (GO:1903749),3/56,0.130986246719385,0.4158682172212252,0,0,2.4745748371266605,5.029976583894782,PPP1R13B;PPP3CC;GZMB
748,GO_Biological_Process_2021,positive regulation of interleukin-1 beta production (GO:0032731),3/56,0.130986246719385,0.4158682172212252,0,0,2.4745748371266605,5.029976583894782,GBP5;IFNG;PYHIN1
749,GO_Biological_Process_2021,regulation of cell cycle (GO:0051726),10/296,0.1313858350019319,0.4163193027600428,0,0,1.5343995412332545,3.1142433619733856,PPP1R13B;IFNG;BIN1;GATA3;PTPRK;APBB1;PIM2;DLGAP5;ARNTL;CDC14B
750,GO_Biological_Process_2021,calcium ion transmembrane transport (GO:0070588),4/87,0.1319998163757142,0.4163193027600428,0,0,2.1083525111682686,4.269318426872243,TRPC1;MCUB;MCOLN2;RYR3
751,GO_Biological_Process_2021,cellular response to lipopolysaccharide (GO:0071222),5/120,0.1333904984186183,0.4163193027600428,0,0,1.903251077164121,3.8340505227766113,CD274;CD6;CCL5;CCL2;NUGGC
752,GO_Biological_Process_2021,negative regulation of binding (GO:0051100),4/88,0.1359965426987425,0.4163193027600428,0,0,2.0831460674157305,4.156138495312681,GZMA;LEF1;HABP4;DACT1
753,GO_Biological_Process_2021,regulation of bone mineralization (GO:0030500),3/57,0.1360988200765886,0.4163193027600428,0,0,2.428624813153961,4.843586277570669,ANKH;S1PR1;ACVR2A
754,GO_Biological_Process_2021,cellular response to peptide (GO:1901653),3/57,0.1360988200765886,0.4163193027600428,0,0,2.428624813153961,4.843586277570669,EPHA4;FYN;ZFP36L1
755,GO_Biological_Process_2021,monocarboxylic acid transport (GO:0015718),3/57,0.1360988200765886,0.4163193027600428,0,0,2.428624813153961,4.843586277570669,SLC10A4;SLC16A6;SLC16A9
756,GO_Biological_Process_2021,positive regulation of proteolysis (GO:0045862),3/57,0.1360988200765886,0.4163193027600428,0,0,2.428624813153961,4.843586277570669,CYFIP2;IFNG;APOE
757,GO_Biological_Process_2021,regulation of actin polymerization or depolymerization (GO:0008064),2/29,0.1375133626076582,0.4163193027600428,0,0,3.2353964702958,6.419137195847783,CTTN;PFN2
758,GO_Biological_Process_2021,regulation of protein targeting to membrane (GO:0090313),2/29,0.1375133626076582,0.4163193027600428,0,0,3.2353964702958,6.419137195847783,TCAF2;FYN
759,GO_Biological_Process_2021,hydrogen peroxide metabolic process (GO:0042743),2/29,0.1375133626076582,0.4163193027600428,0,0,3.2353964702958,6.419137195847783,PRDX2;HBQ1
760,GO_Biological_Process_2021,transition metal ion homeostasis (GO:0055076),2/29,0.1375133626076582,0.4163193027600428,0,0,3.2353964702958,6.419137195847783,TFR2;NEO1
761,GO_Biological_Process_2021,negative regulation of epithelial to mesenchymal transition (GO:0010719),2/29,0.1375133626076582,0.4163193027600428,0,0,3.2353964702958,6.419137195847783,GATA3;SMAD7
762,GO_Biological_Process_2021,negative regulation of interferon-gamma production (GO:0032689),2/29,0.1375133626076582,0.4163193027600428,0,0,3.2353964702958,6.419137195847783,CD274;XCL1
763,GO_Biological_Process_2021,positive regulation of leukocyte migration (GO:0002687),2/29,0.1375133626076582,0.4163193027600428,0,0,3.2353964702958,6.419137195847783,CSF1;XCL1
764,GO_Biological_Process_2021,positive regulation of viral genome replication (GO:0045070),2/29,0.1375133626076582,0.4163193027600428,0,0,3.2353964702958,6.419137195847783,CCL5;CD28
765,GO_Biological_Process_2021,negative regulation of cell differentiation (GO:0045596),7/191,0.1394721938702939,0.4163193027600428,0,0,1.6669412748376942,3.283690989036253,IFNG;RORA;GATA3;TRIB2;FERMT2;SMAD7;ARNTL
766,GO_Biological_Process_2021,regulation of endothelial cell migration (GO:0010594),4/89,0.1400418574478245,0.4163193027600428,0,0,2.058532716457369,4.046692267323283,DNAJA4;GATA3;APOE;ETS1
767,GO_Biological_Process_2021,transforming growth factor beta receptor signaling pathway (GO:0007179),4/89,0.1400418574478245,0.4163193027600428,0,0,2.058532716457369,4.046692267323283,TGFBR3;PTPRK;FERMT2;SMAD7
768,GO_Biological_Process_2021,cellular iron ion homeostasis (GO:0006879),3/58,0.1412788115008512,0.4163193027600428,0,0,2.3843456991439056,4.666212111718687,TFRC;SLC22A17;TFR2
769,GO_Biological_Process_2021,chordate embryonic development (GO:0043009),3/58,0.1412788115008512,0.4163193027600428,0,0,2.3843456991439056,4.666212111718687,GATA3;PCSK5;DACT1
770,GO_Biological_Process_2021,regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393),3/58,0.1412788115008512,0.4163193027600428,0,0,2.3843456991439056,4.666212111718687,SNX25;ACVR2A;SMAD7
771,GO_Biological_Process_2021,regulation of phagocytosis (GO:0050764),3/58,0.1412788115008512,0.4163193027600428,0,0,2.3843456991439056,4.666212111718687,IFNG;SIRPG;IL2RB
772,GO_Biological_Process_2021,negative regulation of neuron projection development (GO:0010977),3/58,0.1412788115008512,0.4163193027600428,0,0,2.3843456991439056,4.666212111718687,EPHA4;PTPRS;APOE
773,GO_Biological_Process_2021,innate immune response (GO:0045087),10/302,0.1438833823599969,0.4163193027600428,0,0,1.502402721003526,2.912786508861448,IGLL5;MFHAS1;IFITM1;IFI27;KLRC2;LCK;KLRD1;FYN;MID2;JCHAIN
774,GO_Biological_Process_2021,cell projection organization (GO:0030030),2/30,0.1452544685408119,0.4163193027600428,0,0,3.1196868008948546,6.018712286988692,NCKAP1;ATP1B2
